timestamp,SN,counter,time,lat,lon,alt,vSpeed,eSpeed,nSpeed,sats,temp,rh,battery,rssi
2026-01-03T23:34:54.075068,1, 2179, 1767479693, 0, 0, -17000, 0, 0, 0, 0, 5698, 116, 21, -65.00
2026-01-03T23:34:55.076278,1, 2180, 1767479694, 0, 0, -17000, 0, 0, 0, 0, 5688, 115, 21, -66.00
2026-01-03T23:34:56.075966,1, 2181, 1767479695, 0, 0, -17000, 0, 0, 0, 0, 5688, 115, 21, -67.00
2026-01-03T23:34:57.076437,1, 2182, 1767479696, 0, 0, -17000, 0, 0, 0, 0, 5668, 114, 21, -65.00
2026-01-03T23:34:58.078764,1, 2183, 1767479697, 0, 0, -17000, 0, 0, 0, 0, 5647, 116, 21, -65.00
2026-01-03T23:34:59.082438,1, 2184, 1767479698, 0, 0, -17000, 0, 0, 0, 0, 5647, 115, 21, -64.00
2026-01-03T23:35:00.075527,1, 2185, 1767479699, 0, 0, -17000, 0, 0, 0, 0, 5647, 116, 21, -63.00
2026-01-03T23:35:01.070260,1, 2186, 1767479700, 0, 0, -17000, 0, 0, 0, 0, 5637, 115, 21, -63.00
2026-01-03T23:35:02.074338,1, 2187, 1767479701, 0, 0, -17000, 0, 0, 0, 0, 5637, 114, 21, -64.00
2026-01-03T23:35:03.074816,1, 2188, 1767479702, 0, 0, -17000, 0, 0, 0, 0, 5637, 115, 21, -62.00
2026-01-03T23:35:04.068000,1, 2189, 1767479703, 0, 0, -17000, 0, 0, 0, 0, 5647, 115, 21, -63.00
2026-01-03T23:35:05.081971,1, 2190, 1767479704, 0, 0, -17000, 0, 0, 0, 0, 5647, 116, 21, -62.00
2026-01-03T23:35:06.073493,1, 2191, 1767479705, 0, 0, -17000, 0, 0, 0, 0, 5627, 116, 21, -63.00
2026-01-03T23:35:07.074377,1, 2192, 1767479706, 0, 0, -17000, 0, 0, 0, 0, 5627, 116, 21, -64.00
2026-01-03T23:35:08.070509,1, 2193, 1767479707, 0, 0, -17000, 0, 0, 0, 0, 5597, 115, 21, -63.00
2026-01-03T23:35:09.077134,1, 2194, 1767479708, 0, 0, -17000, 0, 0, 0, 0, 5587, 117, 21, -62.00
2026-01-03T23:35:10.076366,1, 2195, 1767479709, 0, 0, -17000, 0, 0, 0, 0, 5597, 115, 21, -65.00
2026-01-03T23:35:11.081896,1, 2196, 1767479710, 0, 0, -17000, 0, 0, 0, 0, 5556, 115, 21, -64.00
2026-01-03T23:35:12.074657,1, 2197, 1767479711, 0, 0, -17000, 0, 0, 0, 0, 5556, 116, 21, -65.00
2026-01-03T23:35:13.071399,1, 2198, 1767479712, 0, 0, -17000, 0, 0, 0, 0, 5587, 116, 21, -63.00
2026-01-03T23:35:14.072054,1, 2199, 1767479713, 0, 0, -17000, 0, 0, 0, 0, 5556, 115, 21, -63.00
2026-01-03T23:35:15.076654,1, 2200, 1767479714, 0, 0, -17000, 0, 0, 0, 0, 5567, 116, 21, -62.00
2026-01-03T23:35:16.081881,1, 2201, 1767479715, 0, 0, -17000, 0, 0, 0, 0, 5546, 115, 21, -63.00
2026-01-03T23:35:17.069048,1, 2202, 1767479716, 0, 0, -17000, 0, 0, 0, 0, 5536, 116, 21, -62.00
2026-01-03T23:35:18.064896,1, 2203, 1767479717, 0, 0, -17000, 0, 0, 0, 0, 5536, 117, 21, -63.00
2026-01-03T23:35:19.066844,1, 2204, 1767479718, 0, 0, -17000, 0, 0, 0, 0, 5496, 116, 21, -63.00
2026-01-03T23:35:20.084310,1, 2205, 1767479719, 0, 0, -17000, 0, 0, 0, 0, 5496, 116, 21, -64.00
2026-01-03T23:35:21.081830,1, 2206, 1767479720, 0, 0, -17000, 0, 0, 0, 0, 5506, 117, 21, -62.00
2026-01-03T23:35:22.069549,1, 2207, 1767479721, 0, 0, -17000, 0, 0, 0, 0, 5536, 118, 21, -62.00
2026-01-03T23:35:23.069092,1, 2208, 1767479722, 0, 0, -17000, 0, 0, 0, 0, 5546, 117, 21, -62.00
2026-01-03T23:35:24.364461,1, 2209, 1767479723, 0, 0, -17000, 0, 0, 0, 0, 5546, 116, 21, -62.00
2026-01-03T23:35:25.070458,1, 2210, 1767479724, 0, 0, -17000, 0, 0, 0, 0, 5567, 116, 21, -62.00
2026-01-03T23:35:26.070387,1, 2211, 1767479725, 0, 0, -17000, 0, 0, 0, 0, 5597, 117, 21, -63.00
2026-01-03T23:35:27.078281,1, 2212, 1767479726, 0, 0, -17000, 0, 0, 0, 0, 5597, 116, 21, -62.00
2026-01-03T23:35:28.071969,1, 2213, 1767479727, 0, 0, -17000, 0, 0, 0, 0, 5617, 117, 21, -62.00
2026-01-03T23:35:29.063772,1, 2214, 1767479728, 0, 0, -17000, 0, 0, 0, 0, 5617, 116, 21, -63.00
2026-01-03T23:35:30.076131,1, 2215, 1767479729, 0, 0, -17000, 0, 0, 0, 0, 5577, 116, 21, -63.00
2026-01-03T23:35:31.065921,1, 2216, 1767479730, 0, 0, -17000, 0, 0, 0, 0, 5597, 115, 21, -63.00
2026-01-03T23:35:32.074871,1, 2217, 1767479731, 0, 0, -17000, 0, 0, 0, 0, 5577, 117, 21, -63.00
2026-01-03T23:35:33.073183,1, 2218, 1767479732, 0, 0, -17000, 0, 0, 0, 0, 5577, 116, 21, -63.00
2026-01-03T23:35:34.080105,1, 2219, 1767479733, 0, 0, -17000, 0, 0, 0, 0, 5567, 116, 21, -62.00
2026-01-03T23:35:35.077127,1, 2220, 1767479734, 0, 0, -17000, 0, 0, 0, 0, 5546, 116, 21, -62.00
2026-01-03T23:35:36.082704,1, 2221, 1767479735, 0, 0, -17000, 0, 0, 0, 0, 5536, 117, 21, -63.00
2026-01-03T23:35:37.087200,1, 2222, 1767479736, 0, 0, -17000, 0, 0, 0, 0, 5536, 117, 21, -62.00
2026-01-03T23:35:38.082457,1, 2223, 1767479737, 0, 0, -17000, 0, 0, 0, 0, 5536, 116, 21, -64.00
2026-01-03T23:35:39.079618,1, 2224, 1767479738, 0, 0, -17000, 0, 0, 0, 0, 5597, 116, 20, -63.00
2026-01-03T23:35:40.090999,1, 2225, 1767479739, 0, 0, -17000, 0, 0, 0, 0, 5587, 117, 21, -63.00
2026-01-03T23:35:41.078673,1, 2226, 1767479740, 0, 0, -17000, 0, 0, 0, 0, 5587, 115, 21, -63.00
2026-01-03T23:35:42.091617,1, 2227, 1767479741, 0, 0, -17000, 0, 0, 0, 0, 5607, 115, 21, -63.00
2026-01-03T23:35:43.068901,1, 2228, 1767479742, 0, 0, -17000, 0, 0, 0, 0, 5607, 115, 21, -62.00
2026-01-03T23:35:44.072650,1, 2229, 1767479743, 0, 0, -17000, 0, 0, 0, 0, 5597, 115, 21, -62.00
2026-01-03T23:35:45.078622,1, 2230, 1767479744, 0, 0, -17000, 0, 0, 0, 0, 5617, 115, 21, -62.00
2026-01-03T23:35:46.086687,1, 2231, 1767479745, 0, 0, -17000, 0, 0, 0, 0, 5597, 116, 21, -62.00
2026-01-03T23:35:47.065785,1, 2232, 1767479746, 0, 0, -17000, 0, 0, 0, 0, 5597, 115, 21, -62.00
2026-01-03T23:35:48.075844,1, 2233, 1767479747, 0, 0, -17000, 0, 0, 0, 0, 5567, 115, 21, -63.00
2026-01-03T23:35:49.072163,1, 2234, 1767479748, 0, 0, -17000, 0, 0, 0, 0, 5556, 116, 21, -62.00
2026-01-03T23:35:50.077027,1, 2235, 1767479749, 0, 0, -17000, 0, 0, 0, 0, 5556, 116, 21, -62.00
2026-01-03T23:35:51.064104,1, 2236, 1767479750, 0, 0, -17000, 0, 0, 0, 0, 5536, 116, 21, -62.00
2026-01-03T23:35:52.077202,1, 2237, 1767479751, 0, 0, -17000, 0, 0, 0, 0, 5546, 116, 21, -62.00
2026-01-03T23:35:53.078726,1, 2238, 1767479752, 0, 0, -17000, 0, 0, 0, 0, 5536, 115, 21, -62.00
2026-01-03T23:35:54.082165,1, 2239, 1767479753, 0, 0, -17000, 0, 0, 0, 0, 5536, 116, 21, -61.00
2026-01-03T23:35:55.083669,1, 2240, 1767479754, 0, 0, -17000, 0, 0, 0, 0, 5506, 116, 21, -61.00
2026-01-03T23:35:56.091323,1, 2241, 1767479755, 0, 0, -17000, 0, 0, 0, 0, 5486, 117, 21, -63.00
2026-01-03T23:35:57.074848,1, 2242, 1767479756, 0, 0, -17000, 0, 0, 0, 0, 5486, 116, 21, -62.00
2026-01-03T23:35:58.072145,1, 2243, 1767479757, 0, 0, -17000, 0, 0, 0, 0, 5476, 117, 21, -62.00
2026-01-03T23:35:59.074565,1, 2244, 1767479758, 0, 0, -17000, 0, 0, 0, 0, 5456, 117, 21, -62.00
2026-01-03T23:36:00.069735,1, 2245, 1767479759, 0, 0, -17000, 0, 0, 0, 0, 5456, 117, 21, -62.00
2026-01-03T23:36:01.070764,1, 2246, 1767479760, 0, 0, -17000, 0, 0, 0, 0, 5456, 117, 21, -63.00
2026-01-03T23:36:02.074909,1, 2247, 1767479761, 0, 0, -17000, 0, 0, 0, 0, 5445, 116, 21, -62.00
2026-01-03T23:36:03.080401,1, 2248, 1767479762, 0, 0, -17000, 0, 0, 0, 0, 5435, 116, 21, -63.00
2026-01-03T23:36:04.066066,1, 2249, 1767479763, 0, 0, -17000, 0, 0, 0, 0, 5435, 117, 21, -63.00
2026-01-03T23:36:05.073139,1, 2250, 1767479764, 0, 0, -17000, 0, 0, 0, 0, 5435, 116, 21, -62.00
2026-01-03T23:36:06.070834,1, 2251, 1767479765, 0, 0, -17000, 0, 0, 0, 0, 5435, 117, 21, -61.00
2026-01-03T23:36:07.076086,1, 2252, 1767479766, 0, 0, -17000, 0, 0, 0, 0, 5435, 116, 21, -59.00
2026-01-03T23:36:08.080004,1, 2253, 1767479767, 0, 0, -17000, 0, 0, 0, 0, 5445, 117, 21, -59.00
2026-01-03T23:36:09.074595,1, 2254, 1767479768, 0, 0, -17000, 0, 0, 0, 0, 5466, 116, 21, -60.00
2026-01-03T23:36:10.071660,1, 2255, 1767479769, 0, 0, -17000, 0, 0, 0, 0, 5456, 118, 21, -62.00
2026-01-03T23:36:11.070797,1, 2256, 1767479770, 0, 0, -17000, 0, 0, 0, 0, 5456, 116, 21, -61.00
2026-01-03T23:36:12.075711,1, 2257, 1767479771, 0, 0, -17000, 0, 0, 0, 0, 5466, 117, 21, -59.00
2026-01-03T23:36:13.070601,1, 2258, 1767479772, 0, 0, -17000, 0, 0, 0, 0, 5466, 116, 21, -58.00
2026-01-03T23:36:14.076099,1, 2259, 1767479773, 0, 0, -17000, 0, 0, 0, 0, 5486, 116, 21, -60.00
2026-01-03T23:36:15.083110,1, 2260, 1767479774, 0, 0, -17000, 0, 0, 0, 0, 5456, 118, 21, -62.00
2026-01-03T23:36:16.077037,1, 2261, 1767479775, 0, 0, -17000, 0, 0, 0, 0, 5466, 117, 21, -66.00
2026-01-03T23:36:17.076113,1, 2262, 1767479776, 0, 0, -17000, 0, 0, 0, 0, 5476, 117, 21, -67.00
2026-01-03T23:36:18.072133,1, 2263, 1767479777, 0, 0, -17000, 0, 0, 0, 0, 5496, 117, 21, -67.00
2026-01-03T23:36:19.081046,1, 2264, 1767479778, 0, 0, -17000, 0, 0, 0, 0, 5526, 117, 21, -63.00
2026-01-03T23:36:20.071593,1, 2265, 1767479779, 0, 0, -17000, 0, 0, 0, 0, 5506, 116, 21, -54.00
2026-01-03T23:36:21.062663,1, 2266, 1767479780, 0, 0, -17000, 0, 0, 0, 0, 5506, 116, 21, -55.00
2026-01-03T23:36:22.064922,1, 2267, 1767479781, 0, 0, -17000, 0, 0, 0, 0, 5486, 117, 21, -41.00
2026-01-03T23:36:23.072792,1, 2268, 1767479782, 0, 0, -17000, 0, 0, 0, 0, 5486, 117, 21, -37.00
2026-01-03T23:36:24.076595,1, 2269, 1767479783, 0, 0, -17000, 0, 0, 0, 0, 5486, 119, 21, -49.00
2026-01-03T23:36:25.077183,1, 2270, 1767479784, 0, 0, -17000, 0, 0, 0, 0, 5486, 119, 21, -36.00
2026-01-03T23:36:26.079978,1, 2271, 1767479785, 0, 0, -17000, 0, 0, 0, 0, 5486, 119, 21, -32.00
2026-01-03T23:36:27.073502,1, 2272, 1767479786, 0, 0, -17000, 0, 0, 0, 0, 5486, 119, 21, -40.00
2026-01-03T23:36:28.067351,1, 2273, 1767479787, 0, 0, -17000, 0, 0, 0, 0, 5496, 118, 21, -57.00
2026-01-03T23:36:29.070666,1, 2274, 1767479788, 0, 0, -17000, 0, 0, 0, 0, 5556, 120, 21, -38.00
2026-01-03T23:36:30.073646,1, 2275, 1767479789, 0, 0, -17000, 0, 0, 0, 0, 5556, 119, 21, -34.00
2026-01-03T23:36:31.068129,1, 2276, 1767479790, 0, 0, -17000, 0, 0, 0, 0, 5556, 119, 21, -29.00
2026-01-03T23:36:32.067821,1, 2277, 1767479791, 0, 0, -17000, 0, 0, 0, 0, 5637, 119, 21, -27.00
2026-01-03T23:36:33.080126,1, 2278, 1767479792, 0, 0, -17000, 0, 0, 0, 0, 5698, 119, 21, -29.00
2026-01-03T23:36:34.078203,1, 2279, 1767479793, 0, 0, -17000, 0, 0, 0, 0, 5728, 118, 21, -28.00
2026-01-03T23:36:35.085700,1, 2280, 1767479794, 0, 0, -17000, 0, 0, 0, 0, 5758, 118, 21, -29.00
2026-01-03T23:36:36.074541,1, 2281, 1767479795, 0, 0, -17000, 0, 0, 0, 0, 5748, 118, 21, -29.00
2026-01-03T23:36:37.069357,1, 2282, 1767479796, 0, 0, -17000, 0, 0, 0, 0, 5789, 118, 21, -30.00
2026-01-03T23:36:38.068658,1, 2283, 1767479797, 0, 0, -17000, 0, 0, 0, 0, 5789, 117, 21, -35.00
2026-01-03T23:36:39.077158,1, 2284, 1767479798, 0, 0, -17000, 0, 0, 0, 0, 5789, 117, 21, -32.00
2026-01-03T23:36:40.070161,1, 2285, 1767479799, 0, 0, -17000, 0, 0, 0, 0, 5758, 117, 21, -33.00
2026-01-03T23:36:41.071583,1, 2286, 1767479800, 0, 0, -17000, 0, 0, 0, 0, 5748, 118, 21, -33.00
2026-01-03T23:36:42.071174,1, 2287, 1767479801, 0, 0, -17000, 0, 0, 0, 0, 5708, 116, 20, -33.00
2026-01-03T23:36:43.071126,1, 2288, 1767479802, 0, 0, -17000, 0, 0, 0, 0, 5668, 117, 20, -34.00
2026-01-03T23:37:27.615748,1, 1, 1615075204, 0, 0, -17000, 0, 0, 0, 0, 5718, 116, 22, -23.00
2026-01-03T23:37:28.614723,1, 2, 1615075205, 0, 0, -17000, 0, 0, 0, 0, 5708, 116, 21, -23.00
2026-01-03T23:37:29.613813,1, 3, 1615075206, 0, 0, -17000, 0, 0, 0, 0, 5708, 117, 21, -24.00
2026-01-03T23:37:30.610506,1, 4, 1615075207, 0, 0, -17000, 0, 0, 0, 0, 5718, 116, 22, -23.00
2026-01-03T23:37:31.624244,1, 5, 1615075208, 0, 0, -17000, 0, 0, 0, 0, 5718, 117, 21, -24.00
2026-01-03T23:37:32.611663,1, 6, 1615075209, 0, 0, -17000, 0, 0, 0, 0, 5708, 117, 21, -23.00
2026-01-03T23:37:33.612903,1, 7, 1615075210, 0, 0, -17000, 0, 0, 0, 0, 5708, 117, 21, -24.00
2026-01-03T23:37:34.616904,1, 8, 1615075211, 0, 0, -17000, 0, 0, 0, 0, 5708, 117, 21, -24.00
2026-01-03T23:37:35.612591,1, 9, 1615075212, 0, 0, -17000, 0, 0, 0, 0, 5728, 116, 21, -23.00
2026-01-03T23:37:36.614416,1, 10, 1615075213, 0, 0, -17000, 0, 0, 0, 0, 5728, 116, 21, -24.00
2026-01-03T23:37:37.618387,1, 11, 1615075214, 0, 0, -17000, 0, 0, 0, 0, 5738, 115, 21, -24.00
2026-01-03T23:37:38.617545,1, 12, 1615075215, 0, 0, -17000, 0, 0, 0, 0, 5758, 117, 21, -24.00
2026-01-03T23:37:39.627811,1, 13, 1615075216, 0, 0, -17000, 0, 0, 0, 0, 5758, 116, 21, -24.00
2026-01-03T23:37:40.626725,1, 14, 1615075217, 0, 0, -17000, 0, 0, 0, 0, 5779, 117, 21, -24.00
2026-01-03T23:37:41.612625,1, 15, 1615075218, 0, 0, -17000, 0, 0, 0, 0, 5779, 116, 21, -24.00
2026-01-03T23:37:42.616951,1, 16, 1615075219, 0, 0, -17000, 0, 0, 0, 0, 5779, 117, 21, -23.00
2026-01-03T23:37:43.614819,1, 17, 1615075220, 0, 0, -17000, 0, 0, 0, 0, 5758, 114, 21, -24.00
2026-01-03T23:37:44.617997,1, 18, 1615075221, 0, 0, -17000, 0, 0, 0, 0, 5748, 117, 21, -24.00
2026-01-03T23:37:45.615803,1, 19, 1615075222, 0, 0, -17000, 0, 0, 0, 0, 5768, 117, 21, -24.00
2026-01-03T23:37:46.616017,1, 20, 1615075223, 0, 0, -17000, 0, 0, 0, 0, 5768, 116, 21, -24.00
2026-01-03T23:37:47.615432,1, 21, 1615075224, 0, 0, -17000, 0, 0, 0, 0, 5779, 117, 21, -24.00
2026-01-03T23:37:48.620480,1, 22, 1615075225, 0, 0, -17000, 0, 0, 0, 0, 5748, 115, 21, -24.00
2026-01-03T23:37:49.609636,1, 23, 1615075226, 0, 0, -17000, 0, 0, 0, 0, 5748, 115, 21, -24.00
2026-01-03T23:37:50.614488,1, 24, 1615075227, 0, 0, -17000, 0, 0, 0, 0, 5718, 116, 21, -25.00
2026-01-03T23:37:51.614905,1, 25, 1615075228, 0, 0, -17000, 0, 0, 0, 0, 5688, 116, 21, -25.00
2026-01-03T23:37:52.617997,1, 26, 1615075229, 0, 0, -17000, 0, 0, 0, 0, 5688, 115, 21, -25.00
2026-01-03T23:37:53.613180,1, 27, 1615075230, 0, 0, -17000, 0, 0, 0, 0, 5688, 115, 21, -24.00
2026-01-03T23:37:54.614620,1, 28, 1615075231, 0, 0, -17000, 0, 0, 0, 0, 5678, 117, 21, -24.00
2026-01-03T23:37:55.616969,1, 29, 1615075232, 0, 0, -17000, 0, 0, 0, 0, 5668, 116, 21, -25.00
2026-01-03T23:37:56.609783,1, 30, 1615075233, 0, 0, -17000, 0, 0, 0, 0, 5668, 118, 21, -27.00
2026-01-03T23:37:57.614477,1, 31, 1615075234, 0, 0, -17000, 0, 0, 0, 0, 5607, 116, 21, -24.00
2026-01-03T23:37:58.617063,1, 32, 1615075235, 0, 0, -17000, 0, 0, 0, 0, 5556, 116, 21, -24.00
2026-01-03T23:37:59.610639,1, 33, 1615075236, 0, 0, -17000, 0, 0, 0, 0, 5526, 117, 21, -26.00
2026-01-03T23:38:00.624970,1, 34, 1615075237, 0, 0, -17000, 0, 0, 0, 0, 5496, 117, 21, -24.00
2026-01-03T23:38:01.620543,1, 35, 1615075238, 0, 0, -17000, 0, 0, 0, 0, 5476, 117, 21, -22.00
2026-01-03T23:38:02.624654,1, 36, 1615075239, 0, 0, -17000, 0, 0, 0, 0, 5466, 117, 21, -24.00
2026-01-03T23:38:03.623800,1, 37, 1615075240, 0, 0, -17000, 0, 0, 0, 0, 5466, 118, 21, -24.00
2026-01-03T23:38:04.617625,1, 38, 1615075241, 0, 0, -17000, 0, 0, 0, 0, 5486, 117, 21, -25.00
2026-01-03T23:38:05.617946,1, 39, 1615075242, 0, 0, -17000, 0, 0, 0, 0, 5506, 117, 21, -25.00
2026-01-03T23:38:06.610728,1, 40, 1615075243, 0, 0, -17000, 0, 0, 0, 0, 5466, 117, 21, -24.00
2026-01-03T23:38:07.626366,1, 41, 1615075244, 0, 0, -17000, 0, 0, 0, 0, 5486, 118, 21, -24.00
2026-01-03T23:38:08.624547,1, 42, 1615075245, 0, 0, -17000, 0, 0, 0, 0, 5466, 117, 21, -23.00
2026-01-03T23:38:09.610590,1, 43, 1615075246, 0, 0, -17000, 0, 0, 0, 0, 5466, 118, 21, -24.00
2026-01-03T23:38:10.617703,1, 44, 1615075247, 0, 0, -17000, 0, 0, 0, 0, 5445, 117, 21, -24.00
2026-01-03T23:38:11.606588,1, 45, 1615075248, 0, 0, -17000, 0, 0, 0, 0, 5445, 118, 21, -23.00
2026-01-03T23:38:12.613818,1, 46, 1615075249, 0, 0, -17000, 0, 0, 0, 0, 5445, 117, 21, -23.00
2026-01-03T23:38:13.608303,1, 47, 1615075250, 0, 0, -17000, 0, 0, 0, 0, 5425, 118, 21, -23.00
2026-01-03T23:38:14.625524,1, 48, 1615075251, 0, 0, -17000, 0, 0, 0, 0, 5425, 117, 21, -23.00
2026-01-03T23:38:15.628811,1, 49, 1615075252, 0, 0, -17000, 0, 0, 0, 0, 5486, 116, 21, -23.00
2026-01-03T23:38:16.626861,1, 50, 1615075253, 0, 0, -17000, 0, 0, 0, 0, 5486, 116, 21, -25.00
2026-01-03T23:38:17.626955,1, 51, 1615075254, 0, 0, -17000, 0, 0, 0, 0, 5536, 116, 21, -26.00
2026-01-03T23:38:18.620981,1, 52, 1615075255, 0, 0, -17000, 0, 0, 0, 0, 5536, 116, 21, -25.00
2026-01-03T23:38:19.616275,1, 53, 1615075256, 0, 0, -17000, 0, 0, 0, 0, 5556, 118, 21, -23.00
2026-01-03T23:38:20.614987,1, 54, 1615075257, 0, 0, -17000, 0, 0, 0, 0, 5617, 118, 21, -24.00
2026-01-03T23:38:21.616944,1, 55, 1615075258, 0, 0, -17000, 0, 0, 0, 0, 5637, 116, 21, -23.00
2026-01-03T23:38:22.614507,1, 56, 1615075259, 0, 0, -17000, 0, 0, 0, 0, 5668, 116, 21, -24.00
2026-01-03T23:38:23.608626,1, 57, 1615075260, 0, 0, -17000, 0, 0, 0, 0, 5678, 116, 21, -24.00
2026-01-03T23:38:24.635537,1, 58, 1615075261, 0, 0, -17000, 0, 0, 0, 0, 5668, 117, 21, -25.00
2026-01-03T23:38:25.631724,1, 59, 1615075262, 0, 0, -17000, 0, 0, 0, 0, 5668, 115, 20, -24.00
2026-01-03T23:38:26.612960,1, 60, 1615075263, 0, 0, -17000, 0, 0, 0, 0, 5678, 115, 21, -26.00
2026-01-03T23:38:27.611068,1, 61, 1615075264, 0, 0, -17000, 0, 0, 0, 0, 5668, 115, 21, -25.00
2026-01-03T23:38:28.607476,1, 62, 1615075265, 0, 0, -17000, 0, 0, 0, 0, 5668, 114, 21, -24.00
2026-01-03T23:38:29.608803,1, 63, 1615075266, 0, 0, -17000, 0, 0, 0, 0, 5657, 115, 21, -25.00
2026-01-03T23:38:30.619627,1, 64, 1615075267, 0, 0, -17000, 0, 0, 0, 0, 5657, 115, 21, -25.00
2026-01-03T23:38:31.624928,1, 65, 1615075268, 0, 0, -17000, 0, 0, 0, 0, 5647, 115, 21, -25.00
2026-01-03T23:38:32.610525,1, 66, 1615075269, 0, 0, -17000, 0, 0, 0, 0, 5647, 115, 21, -25.00
2026-01-03T23:38:33.613845,1, 67, 1615075270, 0, 0, -17000, 0, 0, 0, 0, 5637, 116, 21, -25.00
2026-01-03T23:38:34.608551,1, 68, 1615075271, 0, 0, -17000, 0, 0, 0, 0, 5627, 114, 21, -24.00
2026-01-03T23:38:35.611753,1, 69, 1615075272, 0, 0, -17000, 0, 0, 0, 0, 5637, 114, 21, -27.00
2026-01-03T23:38:36.607888,1, 70, 1615075273, 0, 0, -17000, 0, 0, 0, 0, 5647, 115, 21, -25.00
2026-01-03T23:38:37.614726,1, 71, 1615075274, 0, 0, -17000, 0, 0, 0, 0, 5647, 116, 21, -26.00
2026-01-03T23:38:38.611775,1, 72, 1615075275, 0, 0, -17000, 0, 0, 0, 0, 5657, 116, 21, -27.00
2026-01-03T23:38:39.611510,1, 73, 1615075276, 0, 0, -17000, 0, 0, 0, 0, 5657, 115, 21, -24.00
2026-01-03T23:38:40.613770,1, 74, 1615075277, 0, 0, -17000, 0, 0, 0, 0, 5668, 115, 21, -25.00
2026-01-03T23:38:41.607533,1, 75, 1615075278, 0, 0, -17000, 0, 0, 0, 0, 5678, 114, 21, -25.00
2026-01-03T23:38:42.609955,1, 76, 1615075279, 0, 0, -17000, 0, 0, 0, 0, 5668, 114, 21, -27.00
2026-01-03T23:38:43.625520,1, 77, 1615075280, 0, 0, -17000, 0, 0, 0, 0, 5657, 115, 21, -28.00
2026-01-03T23:38:44.611877,1, 78, 1615075281, 0, 0, -17000, 0, 0, 0, 0, 5647, 115, 21, -27.00
2026-01-03T23:38:45.614933,1, 79, 1615075282, 0, 0, -17000, 0, 0, 0, 0, 5688, 114, 21, -27.00
